초등학교
청동초등학교
청동초등학교 행정실
청동초등학교 교무실
지진옥외대피장소 청동초등학교
청학초등학교
청학초등학교 공영주차장
지진옥외대피장소 청학초등학교
상리초등학교
상리초등학교 교무실
상리초등학교 행정실
지진옥외대피장소 상리초등학교
봉학초등학교 행정실
봉학초등학교 교장실
봉학초등학교
봉학초등학교 교무실
봉학초등학교 병설유치원
지진옥외대피장소 봉학초등학교
동삼초등학교32회사무실
